support,itemsets
0.02658418324694867,"sentiment=negative, topic=trump / donald / donald trump / president"
0.019157888870311543,"engagement=medium, topic=trump / donald / donald trump / president"
0.03753552917572312,"sentiment=positive, topic=trump / donald / donald trump / president"
0.027211168700886138,"engagement=high, topic=trump / donald / donald trump / president"
0.023323858886473835,"label=Conspiracy, topic=trump / donald / donald trump / president"
0.01658028200412417,"sentiment=very_negative, topic=trump / donald / donald trump / president"
0.09849244830853257,"period=post_election, topic=trump / donald / donald trump / president"
0.12102212562001895,"sensitive=0, topic=trump / donald / donald trump / president, verified=0"
0.08145237697152093,"engagement=low, topic=trump / donald / donald trump / president, verified=0"
0.08111798472942094,"engagement=low, sensitive=0, topic=trump / donald / donald trump / president"
0.06016273755782199,"engagement=low, period=post_election, topic=trump / donald / donald trump / president"
0.07983614780137101,"engagement=low, sensitive=0, topic=trump / donald / donald trump / president, verified=0"
0.059549685113972024,"engagement=low, period=post_election, topic=trump / donald / donald trump / president, verified=0"
0.05900629772055955,"engagement=low, period=post_election, sensitive=0, topic=trump / donald / donald trump / president"
0.05839324527670958,"engagement=low, period=post_election, sensitive=0, topic=trump / donald / donald trump / president, verified=0"
0.045881402218135206,"any_harmful=0, topic=trump / donald / donald trump / president, verified=0"
0.032519645544223375,"any_harmful=0, engagement=low, topic=trump / donald / donald trump / president"
0.049281056679485034,"any_harmful=0, sensitive=0, topic=trump / donald / donald trump / president"
0.035529175723123224,"any_harmful=0, period=post_election, topic=trump / donald / donald trump / president"
0.045129019673410244,"any_harmful=0, sensitive=0, topic=trump / donald / donald trump / president, verified=0"
0.031711530959148415,"any_harmful=0, engagement=low, topic=trump / donald / donald trump / president, verified=0"
0.0319205261104609,"any_harmful=0, engagement=low, sensitive=0, topic=trump / donald / donald trump / president"
0.022139553029036394,"any_harmful=0, engagement=low, period=post_election, topic=trump / donald / donald trump / president"
0.031112411525385946,"any_harmful=0, engagement=low, sensitive=0, topic=trump / donald / donald trump / president, verified=0"
0.021833026807111407,"any_harmful=0, engagement=low, period=post_election, topic=trump / donald / donald trump / president, verified=0"
0.02179122777684891,"any_harmful=0, engagement=low, period=post_election, sensitive=0, topic=trump / donald / donald trump / president"
0.021484701554923925,"any_harmful=0, engagement=low, period=post_election, sensitive=0, topic=trump / donald / donald trump / president, verified=0"
0.03508331940032325,"any_harmful=0, period=post_election, sensitive=0, topic=trump / donald / donald trump / president"
0.033104831967898346,"any_harmful=0, period=post_election, topic=trump / donald / donald trump / president, verified=0"
0.03265897564509837,"any_harmful=0, period=post_election, sensitive=0, topic=trump / donald / donald trump / president, verified=0"
0.025051552137323747,"sentiment=very_positive, topic=trump / donald / donald trump / president, verified=0"
0.015981162570361702,"engagement=low, sentiment=very_positive, topic=trump / donald / donald trump / president"
0.02579000167196121,"sensitive=0, sentiment=very_positive, topic=trump / donald / donald trump / president"
0.017054004347099146,"any_harmful=1, sentiment=very_positive, topic=trump / donald / donald trump / president"
0.015312378086161734,"label=Sensationalism, sentiment=very_positive, topic=trump / donald / donald trump / president"
0.020258596667223988,"period=post_election, sentiment=very_positive, topic=trump / donald / donald trump / president"
0.024689293875048767,"sensitive=0, sentiment=very_positive, topic=trump / donald / donald trump / president, verified=0"
0.015730368388786713,"engagement=low, sentiment=very_positive, topic=trump / donald / donald trump / president, verified=0"
0.015730368388786713,"engagement=low, sensitive=0, sentiment=very_positive, topic=trump / donald / donald trump / president"
0.015479574207211726,"engagement=low, sensitive=0, sentiment=very_positive, topic=trump / donald / donald trump / president, verified=0"
0.016831076185699158,"any_harmful=1, sensitive=0, sentiment=very_positive, topic=trump / donald / donald trump / president"
0.016552415983949173,"any_harmful=1, sentiment=very_positive, topic=trump / donald / donald trump / president, verified=0"
0.016329487822549185,"any_harmful=1, sensitive=0, sentiment=very_positive, topic=trump / donald / donald trump / president, verified=0"
0.015312378086161734,"any_harmful=1, label=Sensationalism, sentiment=very_positive, topic=trump / donald / donald trump / president"
0.015117315944936744,"label=Sensationalism, sensitive=0, sentiment=very_positive, topic=trump / donald / donald trump / president"
0.015117315944936744,"any_harmful=1, label=Sensationalism, sensitive=0, sentiment=very_positive, topic=trump / donald / donald trump / president"
0.020035668505823997,"period=post_election, sensitive=0, sentiment=very_positive, topic=trump / donald / donald trump / president"
0.019520147132586523,"period=post_election, sentiment=very_positive, topic=trump / donald / donald trump / president, verified=0"
0.019297218971186535,"period=post_election, sensitive=0, sentiment=very_positive, topic=trump / donald / donald trump / president, verified=0"
0.018266176224711588,"period=pre_election, topic=trump / donald / donald trump / president, verified=0"
0.018921027698824054,"period=pre_election, sensitive=0, topic=trump / donald / donald trump / president"
0.01782031990191161,"period=pre_election, sensitive=0, topic=trump / donald / donald trump / president, verified=0"
0.021888758847461404,"sensitive=0, sentiment=neutral, topic=trump / donald / donald trump / president"
0.021066711252298947,"sentiment=neutral, topic=trump / donald / donald trump / president, verified=0"
0.0160090285905367,"period=post_election, sentiment=neutral, topic=trump / donald / donald trump / president"
0.020704452990023964,"sensitive=0, sentiment=neutral, topic=trump / donald / donald trump / president, verified=0"
0.01580003343922421,"period=post_election, sensitive=0, sentiment=neutral, topic=trump / donald / donald trump / president"
0.015214847015549239,"period=post_election, sentiment=neutral, topic=trump / donald / donald trump / president, verified=0"
0.01500585186423675,"period=post_election, sensitive=0, sentiment=neutral, topic=trump / donald / donald trump / president, verified=0"
0.07781586133868361,"any_harmful=1, sensitive=0, topic=trump / donald / donald trump / president"
0.07714707685448365,"any_harmful=1, topic=trump / donald / donald trump / president, verified=0"
0.05021456835534749,"any_harmful=1, engagement=low, topic=trump / donald / donald trump / president"
0.06296327258540935,"any_harmful=1, period=post_election, topic=trump / donald / donald trump / president"
0.07589310594660871,"any_harmful=1, sensitive=0, topic=trump / donald / donald trump / president, verified=0"
0.04974084601237251,"any_harmful=1, engagement=low, topic=trump / donald / donald trump / president, verified=0"
0.04919745861896004,"any_harmful=1, engagement=low, sensitive=0, topic=trump / donald / donald trump / president"
0.0380231845287856,"any_harmful=1, engagement=low, period=post_election, topic=trump / donald / donald trump / president"
0.048723736275985065,"any_harmful=1, engagement=low, sensitive=0, topic=trump / donald / donald trump / president, verified=0"
0.03771665830686061,"any_harmful=1, engagement=low, period=post_election, topic=trump / donald / donald trump / president, verified=0"
0.03721506994371064,"any_harmful=1, engagement=low, period=post_election, sensitive=0, topic=trump / donald / donald trump / president"
0.036908543721785654,"any_harmful=1, engagement=low, period=post_election, sensitive=0, topic=trump / donald / donald trump / president, verified=0"
0.0619879618792844,"any_harmful=1, period=post_election, sensitive=0, topic=trump / donald / donald trump / president"
0.06159783759683442,"any_harmful=1, period=post_election, topic=trump / donald / donald trump / president, verified=0"
0.06062252689070947,"any_harmful=1, period=post_election, sensitive=0, topic=trump / donald / donald trump / president, verified=0"
0.07086328930502146,"any_harmful=1, label=Sensationalism, topic=trump / donald / donald trump / president"
0.06969291645767152,"label=Sensationalism, sensitive=0, topic=trump / donald / donald trump / president"
0.06907986401382155,"label=Sensationalism, topic=trump / donald / donald trump / president, verified=0"
0.04451596722956028,"engagement=low, label=Sensationalism, topic=trump / donald / donald trump / president"
0.05691634620743465,"label=Sensationalism, period=post_election, topic=trump / donald / donald trump / president"
0.06969291645767152,"any_harmful=1, label=Sensationalism, sensitive=0, topic=trump / donald / donald trump / president"
0.06907986401382155,"any_harmful=1, label=Sensationalism, topic=trump / donald / donald trump / president, verified=0"
0.0679094911664716,"label=Sensationalism, sensitive=0, topic=trump / donald / donald trump / president, verified=0"
0.0679094911664716,"any_harmful=1, label=Sensationalism, sensitive=0, topic=trump / donald / donald trump / president, verified=0"
0.04451596722956028,"any_harmful=1, engagement=low, label=Sensationalism, topic=trump / donald / donald trump / president"
0.044070110906760294,"engagement=low, label=Sensationalism, topic=trump / donald / donald trump / president, verified=0"
0.04354065652343532,"engagement=low, label=Sensationalism, sensitive=0, topic=trump / donald / donald trump / president"
0.033899013542885804,"engagement=low, label=Sensationalism, period=post_election, topic=trump / donald / donald trump / president"
0.044070110906760294,"any_harmful=1, engagement=low, label=Sensationalism, topic=trump / donald / donald trump / president, verified=0"
0.04354065652343532,"any_harmful=1, engagement=low, label=Sensationalism, sensitive=0, topic=trump / donald / donald trump / president"
0.043094800200635344,"engagement=low, label=Sensationalism, sensitive=0, topic=trump / donald / donald trump / president, verified=0"
0.043094800200635344,"any_harmful=1, engagement=low, label=Sensationalism, sensitive=0, topic=trump / donald / donald trump / president, verified=0"
0.033899013542885804,"any_harmful=1, engagement=low, label=Sensationalism, period=post_election, topic=trump / donald / donald trump / president"
0.03362035334113582,"engagement=low, label=Sensationalism, period=post_election, topic=trump / donald / donald trump / president, verified=0"
0.033104831967898346,"engagement=low, label=Sensationalism, period=post_election, sensitive=0, topic=trump / donald / donald trump / president"
0.03362035334113582,"any_harmful=1, engagement=low, label=Sensationalism, period=post_election, topic=trump / donald / donald trump / president, verified=0"
0.033104831967898346,"any_harmful=1, engagement=low, label=Sensationalism, period=post_election, sensitive=0, topic=trump / donald / donald trump / president"
0.03282617176614836,"engagement=low, label=Sensationalism, period=post_election, sensitive=0, topic=trump / donald / donald trump / president, verified=0"
