id,created_at,text,text_clean,word_count,hashtags,entities.mentions,author_id,name,verified,possibly_sensitive,lang,edit_history_tweet_ids,user_location,user_location_USA_state,retweet_count,reply_count,like_count,quote_count,bookmark_count,impression_count,sentiment_vader_raw,sentiment_vader_label,Speculation,Sensationalism,Conspiracy,Hate_Speech,Satire,clean_text,word_count_clean,date,week,month,day_of_week,hour,days_to_election,election_period,engagement_total,log_engagement,engagement_rate,harmful_label_count,any_harmful,hashtag_tokens,mention_tokens,has_hashtags,has_mentions,has_state,engagement_bucket
1847153043814465830,2024-10-18 05:49:38+00:00,"https://t.co/mLOjyXIP2Q
Leftist British Labour Party to Send 100 Operatives to Campaign Kamala Harris in Battleground US States – Elon Musk Slams Foreign Meddling in American Election

https://t.co/H9Om8DuKFa",leftist british labour party send 100 operatives campaign kamala harris battleground states elon musk slams foreign meddling american election,27,[],,1674939176184152065,Harry Grant,False,False,en,['1847153043814465830'],Any town USA,,0,0,0,0,0,9,0.0,neutral,1,1,1,0,0,leftist british labour party send 100 operatives campaign kamala harris battleground states elon musk slams foreign meddling american election,19,2024-10-18,2024-10-14 00:00:00+00:00,2024-10,Friday,5,-18,pre_election,0,0.0,0.0,3,1,[],[],False,False,False,low
1847153010553569494,2024-10-18 05:49:30+00:00,"Gold hits record highs on US election uncertainty, more policy easing https://t.co/TAHAXh2mVP",gold hits record highs election uncertainty policy easing,12,[],,778300138079027201,thomas etienne,False,False,en,['1847153010553569494'],,,0,0,0,0,0,0,-0.0314,neutral,0,0,0,0,0,gold hits record highs election uncertainty policy easing,8,2024-10-18,2024-10-14 00:00:00+00:00,2024-10,Friday,5,-18,pre_election,0,0.0,,0,0,[],[],False,False,False,low
1847153010545512568,2024-10-18 05:49:30+00:00,"'WTF,' 'Cringeworthy,' 'Historically Bad,' Harris's Al Smith Video Mocked https://t.co/jUt6zuhMrO",wtf cringeworthy historically bad harriss al smith video mocked,10,[],,1681968125380550659,Justin Tamburrino,False,False,en,['1847153010545512568'],"Melbourne, Victoria",,0,0,0,0,0,6,-0.8625,negative,0,0,0,0,0,wtf cringeworthy historically bad harriss al smith video mocked,9,2024-10-18,2024-10-14 00:00:00+00:00,2024-10,Friday,5,-18,pre_election,0,0.0,0.0,0,0,[],[],False,False,False,low
1847152951556821293,2024-10-18 05:49:16+00:00,My Advance congratulations to Mr Donald Trump that he is winner of the president election 2024 .He is invisible  President of America. In Donald Trump we TRUST.,advance congratulations mr donald trump winner president election 2024 invisible president america donald trump trust,27,[],,1847108911213457408,Dr Anbukrishnan,False,False,en,['1847152951556821293'],,,0,0,0,0,0,3,0.9001,positive,1,1,0,0,0,advance congratulations mr donald trump winner president election 2024 invisible president america donald trump trust,15,2024-10-18,2024-10-14 00:00:00+00:00,2024-10,Friday,5,-18,pre_election,0,0.0,0.0,2,1,[],[],False,False,False,low
1847152940462887384,2024-10-18 05:49:14+00:00,Ondo Election: PDP Confident Of Victory Amid Leadership Dispute https://t.co/udkH7THWPZ via @NaijaNews,ondo election pdp confident victory amid leadership dispute,12,[],"[{'start': 92, 'end': 102, 'username': 'NaijaNews', 'id': '801068594121637889'}]",801068594121637889,Naija News,False,False,en,['1847152940462887384'],"Lagos, Nigeria",,0,0,3,0,0,36,0.128,positive,0,0,0,0,0,ondo election pdp confident victory amid leadership dispute,8,2024-10-18,2024-10-14 00:00:00+00:00,2024-10,Friday,5,-18,pre_election,3,1.3862943611198906,0.08333333333333333,0,0,[],"['102', '801068594121637889', '92', 'end', 'id', 'naijanews', 'start', 'username']",False,True,False,high
1847152924461510840,2024-10-18 05:49:10+00:00,"📰 MUSK URGES VOTERS TO REGISTER AT PENNSYLVANIA RALLY “Pennsylvania is, I think, the linchpin in this election, and this election, I think, is going to decide the fate of America and, along with the fate of America, the fate of Western… https://t.co/g6Tvt1Jaf0 #news #retweet",musk urges voters register pennsylvania rally pennsylvania think linchpin election election think going decide fate america fate america fate western news retweet,45,"['#news', '#retweet']",,1517467837828325378,frankwasfrank,False,False,en,['1847152924461510840'],,,0,0,0,0,0,4,0.0,neutral,0,0,0,0,0,musk urges voters register pennsylvania rally pennsylvania think linchpin election election think going decide fate america fate america fate western news retweet,22,2024-10-18,2024-10-14 00:00:00+00:00,2024-10,Friday,5,-18,pre_election,0,0.0,0.0,0,0,"['news', 'retweet']",[],True,False,False,low
1847152845344084399,2024-10-18 05:48:51+00:00,US presidential election updates: Trump’s insults draw laughs at Catholic charity dinner as Harris appears remotely https://t.co/Hr6zNb8yPr,presidential election updates trumps insults draw laughs catholic charity dinner harris appears remotely,17,[],,87818409,The Guardian,True,False,en,['1847152845344084399'],London,,2,11,6,0,2,9997,0.4939,positive,0,0,0,0,0,presidential election updates trumps insults draw laughs catholic charity dinner harris appears remotely,13,2024-10-18,2024-10-14 00:00:00+00:00,2024-10,Friday,5,-18,pre_election,21,3.091042453358316,0.002100630189056717,0,0,[],[],False,False,False,high
1847152717858590902,2024-10-18 05:48:21+00:00,Why #Latino Voting Rights Activists Are Worried About Election Disinformation - The New York Times https://t.co/cMZ9VIweX3,latino voting rights activists worried election disinformation new york times,16,['#latino'],,819231070264709120,Bee Kree,False,False,en,['1847152717858590902'],Dissent,,0,0,0,0,0,8,-0.296,negative,0,0,0,0,0,latino voting rights activists worried election disinformation new york times,10,2024-10-18,2024-10-14 00:00:00+00:00,2024-10,Friday,5,-18,pre_election,0,0.0,0.0,0,0,['latino'],[],True,False,False,low
1847152672706908321,2024-10-18 05:48:10+00:00,"2024 US Election
Early in-person voting began statewide Thursday in the presidential battleground of North Carolina, including in mountainous areas where thousands of...",2024 election early inperson voting began statewide thursday presidential battleground north carolina including mountainous areas thousands,23,[],,1790855289216057344,click x reddit,False,False,en,['1847152672706908321'],USA,,0,0,1,0,0,6,-0.4019,negative,0,0,0,0,0,2024 election early inperson voting began statewide thursday presidential battleground north carolina including mountainous areas thousands,16,2024-10-18,2024-10-14 00:00:00+00:00,2024-10,Friday,5,-18,pre_election,1,0.6931471805599453,0.16666666666666666,0,0,[],[],False,False,False,medium
1847152665178132849,2024-10-18 05:48:08+00:00,"Turns out we’ll see a big Jack Smith document dump before the election 

https://t.co/P4WSiVnaXM",turns big jack smith document dump election,14,[],,21583061,Holly🌊🇺🇸🦅💙,False,False,en,['1847152665178132849'], U.S.A.,,0,0,0,0,0,3,-0.128,negative,1,1,0,0,0,turns big jack smith document dump election,7,2024-10-18,2024-10-14 00:00:00+00:00,2024-10,Friday,5,-18,pre_election,0,0.0,0.0,2,1,[],[],False,False,False,low
1847152655967441322,2024-10-18 05:48:06+00:00,"2024 US Election
Early in-person voting began statewide Thursday in the presidential battleground of North Carolina, including in mountainous areas where thousands of...",2024 election early inperson voting began statewide thursday presidential battleground north carolina including mountainous areas thousands,23,[],,1731797575823671296,marlboro free tv,False,False,en,['1847152655967441322'],,,0,0,1,0,0,1,-0.4019,negative,0,0,0,0,0,2024 election early inperson voting began statewide thursday presidential battleground north carolina including mountainous areas thousands,16,2024-10-18,2024-10-14 00:00:00+00:00,2024-10,Friday,5,-18,pre_election,1,0.6931471805599453,1.0,0,0,[],[],False,False,False,medium
1847152650464514068,2024-10-18 05:48:04+00:00,@JamesOKeefeIII @elonmusk  @realDonaldTrump @Jim_Jordan . Watch &amp; learn. Meta admits to censoring republicans  on FB re Kamala. Recently Zucker blamed Biden admin for makin him censor ppl. Not true! Zucker enjoys censoring conservatives! He plans to interfere in this 2024 election! WATCH VIDEO!,_jordan watch amp learn meta admits censoring republicans fb kamala recently zucker blamed biden admin makin censor ppl true zucker enjoys censoring conservatives plans interfere 2024 election watch video,43,[],"[{'start': 0, 'end': 15, 'username': 'JamesOKeefeIII', 'id': '16989178'}, {'start': 16, 'end': 25, 'username': 'elonmusk', 'id': '44196397'}, {'start': 27, 'end': 43, 'username': 'realDonaldTrump', 'id': '25073877'}, {'start': 44, 'end': 55, 'username': 'Jim_Jordan', 'id': '18166778'}]",1711489796986773504,Monica Saint,False,False,en,['1847152650464514068'],,,0,0,0,0,0,7,-0.8374,negative,1,1,1,0,0,_jordan watch amp learn meta admits censoring republicans fb kamala recently zucker blamed biden admin makin censor ppl true zucker enjoys censoring conservatives plans interfere 2024 election watch video,29,2024-10-18,2024-10-14 00:00:00+00:00,2024-10,Friday,5,-18,pre_election,0,0.0,0.0,3,1,[],"['0', '15', '16', '16989178', '18166778', '25', '25073877', '27', '43', '44', '44196397', '55', 'elonmusk', 'end', 'id', 'jamesokeefeiii', 'jim_jordan', 'realdonaldtrump', 'start', 'username']",False,True,False,low
1847152637231485434,2024-10-18 05:48:01+00:00,"2024 US Election
Early in-person voting began statewide Thursday in the presidential battleground of North Carolina, including in mountainous areas where thousands of...",2024 election early inperson voting began statewide thursday presidential battleground north carolina including mountainous areas thousands,23,[],,1791158563085385728,vivo streem x,False,False,en,['1847152637231485434'],USA,,0,0,1,0,0,1,-0.4019,negative,0,0,0,0,0,2024 election early inperson voting began statewide thursday presidential battleground north carolina including mountainous areas thousands,16,2024-10-18,2024-10-14 00:00:00+00:00,2024-10,Friday,5,-18,pre_election,1,0.6931471805599453,1.0,0,0,[],[],False,False,False,medium
1847152614972285178,2024-10-18 05:47:56+00:00,"2024 US Election
Early in-person voting began statewide Thursday in the presidential battleground of North Carolina, including in mountainous areas where thousands of...",2024 election early inperson voting began statewide thursday presidential battleground north carolina including mountainous areas thousands,23,[],,1749136644685385728,RajeshRnt,False,False,en,['1847152614972285178'],,,0,0,1,0,0,1,-0.4019,negative,0,0,0,0,0,2024 election early inperson voting began statewide thursday presidential battleground north carolina including mountainous areas thousands,16,2024-10-18,2024-10-14 00:00:00+00:00,2024-10,Friday,5,-18,pre_election,1,0.6931471805599453,1.0,0,0,[],[],False,False,False,medium
1847152590489821343,2024-10-18 05:47:50+00:00,"@odettestone07 https://t.co/jLHeSOdnhr

https://t.co/1vxVjeXHQ4

Waiting for them to write up the 3rd!

I voted yes to creating a tax court under judicial branch. Yet no to the other two.",waiting write 3rd voted yes creating tax court judicial branch,28,[],"[{'start': 0, 'end': 14, 'username': 'odettestone07', 'id': '2321118093'}]",17202417,Adrienne Annice 🍑🫐🐦🐝,False,False,en,['1847152590489821343'],Atlanta,,0,0,0,0,0,3,0.4019,positive,0,0,0,0,0,waiting write 3rd voted yes creating tax court judicial branch,10,2024-10-18,2024-10-14 00:00:00+00:00,2024-10,Friday,5,-18,pre_election,0,0.0,0.0,0,0,[],"['0', '14', '2321118093', 'end', 'id', 'odettestone07', 'start', 'username']",False,True,False,low
1847152477369438213,2024-10-18 05:47:23+00:00,"How Trump and Harris’s Media Appearances Stack Up, in Charts - WSJ https://t.co/8icgBkz1mR",trump harriss media appearances stack charts wsj,13,[],,262267551,Anna Gaudreault,False,False,en,['1847152477369438213'],"Principal Street, Canada",,0,0,0,0,0,30,0.0,neutral,0,0,0,0,0,trump harriss media appearances stack charts wsj,7,2024-10-18,2024-10-14 00:00:00+00:00,2024-10,Friday,5,-18,pre_election,0,0.0,0.0,0,0,[],[],False,False,False,low
1847152463067206031,2024-10-18 05:47:20+00:00,Election Subversion 2024: Last Week Tonight with John Oliver (HBO) https://t.co/gQUTeol2Yl via @YouTube,election subversion 2024 week tonight john oliver hbo,13,[],"[{'start': 95, 'end': 103, 'username': 'YouTube', 'id': '10228272'}]",785407088,Aaron Robbins,False,False,en,['1847152463067206031'],,,0,0,0,0,0,2,0.0,neutral,0,0,0,0,1,election subversion 2024 week tonight john oliver hbo,8,2024-10-18,2024-10-14 00:00:00+00:00,2024-10,Friday,5,-18,pre_election,0,0.0,0.0,1,1,[],"['10228272', '103', '95', 'end', 'id', 'start', 'username', 'youtube']",False,True,False,low
1847152177015672893,2024-10-18 05:46:12+00:00,@RonFilipkowski Stoned As Usual. Daddy Felon Rapist Trump Kept His Drug  Supply Rolling Across America’s Border—When He Killed America’s Border Bill.  Vote Blue Americans SAVE DEMOCRACY And CONSTITUTION!! COUNTRY OVER PARTY!! ELECTION 2024!! VOTE VOTE!!,stoned usual daddy felon rapist trump kept drug supply rolling americas borderwhen killed americas border vote blue americans save democracy constitution country party election 2024 vote vote,35,[],"[{'start': 0, 'end': 15, 'username': 'RonFilipkowski', 'id': '1298372735383605249'}]",1347708634826870784,Susan tymchuk,False,False,en,['1847152177015672893'],,,0,0,0,0,0,1,-0.6705,negative,0,1,0,1,0,stoned usual daddy felon rapist trump kept drug supply rolling americas borderwhen killed americas border vote blue americans save democracy constitution country party election 2024 vote vote,27,2024-10-18,2024-10-14 00:00:00+00:00,2024-10,Friday,5,-18,pre_election,0,0.0,0.0,2,1,[],"['0', '1298372735383605249', '15', 'end', 'id', 'ronfilipkowski', 'start', 'username']",False,True,False,low
1847152116843925551,2024-10-18 05:45:57+00:00,"@RameshSana56571 @priyankagandhi YES,DEAR PRIYANKA GANDHI, MY LEADER,ALL THE BEST FOR VICTORY IN WAYANAD PARLIAMENT BYE ELECTION,BY MAJORITY OF 5 LAKH VOTES.NICE,OUR DEAR RAHUL RAJIV GANDHI SHALL BE PRESENT FOR FILING YOUR NOMINATION ON OCT.23,2024.LOP,LOK SABHA.NAMASTE ZINDABAD TO YOU BOTH.JAY HO.",yesdear priyanka gandhi leaderall best victory wayanad parliament bye electionby majority 5 lakh votesniceour dear rahul rajiv gandhi shall present filing nomination oct232024loplok sabhanamaste zindabad bothjay ho,40,[],"[{'start': 0, 'end': 16, 'username': 'RameshSana56571', 'id': '1754208275925741568'}, {'start': 17, 'end': 32, 'username': 'priyankagandhi', 'id': '1094645942735855618'}]",1447623377443692548,Maddi srinivas,False,False,en,['1847152116843925551'],,,0,0,1,0,0,13,0.7783,positive,0,0,0,0,0,yesdear priyanka gandhi leaderall best victory wayanad parliament bye electionby majority 5 lakh votesniceour dear rahul rajiv gandhi shall present filing nomination oct232024loplok sabhanamaste zindabad bothjay ho,27,2024-10-18,2024-10-14 00:00:00+00:00,2024-10,Friday,5,-18,pre_election,1,0.6931471805599453,0.07692307692307693,0,0,[],"['0', '1094645942735855618', '16', '17', '1754208275925741568', '32', 'end', 'id', 'priyankagandhi', 'rameshsana56571', 'start', 'username']",False,True,False,medium
1847152037638676881,2024-10-18 05:45:38+00:00,J6 prisoner Ryan Samsel sounds 'election fraud' alarm in 'D.C. gulag' * WorldNetDaily * by Alicia Powe https://t.co/UALAQZk902,j6 prisoner ryan samsel sounds election fraud alarm dc gulag worldnetdaily alicia powe,18,[],,1519387899892019207,DNC Riots,False,False,en,['1847152037638676881'],"FAFO, USA",,0,0,0,0,0,0,-0.8658,negative,1,1,1,0,0,j6 prisoner ryan samsel sounds election fraud alarm dc gulag worldnetdaily alicia powe,13,2024-10-18,2024-10-14 00:00:00+00:00,2024-10,Friday,5,-18,pre_election,0,0.0,,3,1,[],[],False,False,False,low
1847151978876424683,2024-10-18 05:45:24+00:00,What went wrong for Labor in Queensland? The party suffered the first of a series of crises when the Palaszczuk government was accused of being too close to lobbyists and trade unions. https://t.co/kZFjZwzqks,went wrong labor queensland party suffered series crises palaszczuk government accused close lobbyists trade unions,33,[],,14740721,Crikey,True,False,en,['1847151978876424683'],Australia,,0,1,2,0,0,577,-0.7003,negative,0,0,0,0,0,went wrong labor queensland party suffered series crises palaszczuk government accused close lobbyists trade unions,15,2024-10-18,2024-10-14 00:00:00+00:00,2024-10,Friday,5,-18,pre_election,3,1.3862943611198906,0.005199306759098787,0,0,[],[],False,False,False,high
